Event,Particle,Energy(keV),PosX(cm),PosY(cm),PosZ(cm),Time(ns)
0,e-,120.927,109.407,-6.78857,15.854,28.0087
0,e-,73.9436,109.406,-6.78691,15.8523,28.0088
0,e-,56.9088,109.407,-6.78646,15.8534,28.0088
0,e-,41.8532,109.408,-6.78541,15.8529,28.0089
0,e-,63.8028,109.408,-6.78511,15.8535,28.0089
0,e-,58.0736,109.408,-6.78541,15.8529,28.009
0,e-,59.9177,109.408,-6.78545,15.8532,28.009
0,e-,19.6609,109.408,-6.78544,15.8534,28.009
0,gamma,0,109.233,-7.76631,15.9132,27.9755
0,e-,0.04571,109.121,-8.03471,16.253,27.9904
0,e-,0.01589,109.121,-8.03471,16.253,27.9904
0,e-,0.0328,109.121,-8.03471,16.253,27.9904
0,e-,0.0714206,109.121,-8.03471,16.253,27.9904
0,e-,0.162209,109.121,-8.03471,16.253,27.9904
0,e-,0.09575,109.121,-8.03471,16.253,27.9904
0,e-,0.0982,109.121,-8.03471,16.253,27.9904
0,e-,0.13417,109.121,-8.03471,16.253,27.9904
0,e-,0.0152598,109.121,-8.03471,16.253,27.9904
0,e-,2.27859,109.121,-8.03471,16.253,27.9904
0,e-,0.0111366,109.121,-8.03471,16.253,27.9904
0,e-,9.79986,109.121,-8.03471,16.253,27.9904
0,gamma,0,109.121,-8.03471,16.253,27.9904
0,gamma,0.36769,109.121,-8.03289,16.247,27.9906
0,e-,0.03558,109.102,-8.01835,16.2097,27.9921
0,e-,0.03638,109.102,-8.01835,16.2097,27.9921
0,e-,0.09575,109.102,-8.01835,16.2097,27.9921
0,e-,0.0328,109.102,-8.01835,16.2097,27.9921
0,e-,0.09542,109.102,-8.01835,16.2097,27.9921
0,e-,0.11185,109.102,-8.01835,16.2097,27.9921
0,e-,0.03659,109.102,-8.01835,16.2097,27.9921
0,e-,0.25338,109.102,-8.01835,16.2097,27.9921
0,e-,0.0982,109.102,-8.01835,16.2097,27.9921
0,e-,0,109.102,-8.01835,16.2097,27.9921
0,e-,0.19578,109.102,-8.01835,16.2097,27.9921
0,e-,0.16775,109.102,-8.01835,16.2097,27.9921
0,e-,0.0356381,109.102,-8.01835,16.2097,27.9921
0,e-,2.23162,109.102,-8.01835,16.2097,27.9921
0,e-,0.0156281,109.102,-8.01835,16.2097,27.9921
0,e-,2.74884,109.102,-8.01835,16.2097,27.9921
0,e-,1.17413,109.102,-8.01835,16.2097,27.9921
0,e-,7.47297,109.102,-8.01835,16.2096,27.9921
0,e-,2.06318,109.102,-8.01835,16.2097,27.9921
0,e-,42.7053,109.102,-8.01832,16.2096,27.9921
0,e-,15.2756,109.102,-8.01824,16.2096,27.9921
0,e-,15.3842,109.121,-8.03471,16.253,27.9904
0,e-,56.1106,109.122,-8.03491,16.254,27.9904
0,e-,49.4266,109.123,-8.03502,16.2555,27.9905
0,e-,64.3711,109.123,-8.03631,16.2562,27.9906
0,e-,51.831,109.122,-8.03567,16.2569,27.9906
0,e-,40.497,109.122,-8.03507,16.2573,27.9907
0,e-,60.0804,109.122,-8.03548,16.2572,27.9907
0,e-,44.363,109.123,-8.03545,16.2572,27.9907
0,e-,45.8336,109.123,-8.03556,16.2571,27.9907
0,gamma,0.07038,109.233,-7.76631,15.9132,27.9755
0,e-,0.0328,108.4,-7.41649,14.9108,28.0205
0,e-,0.09575,108.4,-7.41649,14.9108,28.0205
0,e-,0.09019,108.4,-7.41649,14.9108,28.0205
0,e-,0.09542,108.4,-7.41649,14.9108,28.0205
0,e-,0.05607,108.4,-7.41649,14.9108,28.0205
0,e-,0.09575,108.4,-7.41649,14.9108,28.0205
0,e-,0.17704,108.4,-7.41649,14.9108,28.0205
0,e-,0.11164,108.4,-7.41649,14.9108,28.0205
0,e-,0.03684,108.4,-7.41649,14.9108,28.0205
0,e-,0.919504,108.4,-7.41649,14.9108,28.0205
0,e-,1.0092,108.4,-7.41649,14.9108,28.0205
0,e-,0,108.4,-7.41649,14.9108,28.0205
0,e-,0.20676,108.4,-7.41649,14.9108,28.0205
0,e-,0.0691986,108.4,-7.41649,14.9108,28.0205
0,e-,0.343361,108.4,-7.41649,14.9108,28.0205
0,e-,0.0440545,108.4,-7.41649,14.9108,28.0205
0,e-,9.30705,108.4,-7.41648,14.9108,28.0205
0,gamma,0.33754,108.4,-7.41649,14.9108,28.0205
0,e-,0.07788,108.401,-7.41465,14.9114,28.0206
0,e-,0.09575,108.401,-7.41465,14.9114,28.0206
0,e-,0.09575,108.401,-7.41465,14.9114,28.0206
0,e-,0.01087,108.401,-7.41465,14.9114,28.0206
0,e-,0.03558,108.401,-7.41465,14.9114,28.0206
0,e-,0,108.401,-7.41465,14.9114,28.0206
0,e-,0.11687,108.401,-7.41465,14.9114,28.0206
0,e-,0.106654,108.401,-7.41465,14.9114,28.0206
0,e-,0.151956,108.401,-7.41465,14.9114,28.0206
0,e-,0.03414,108.401,-7.41465,14.9114,28.0206
0,e-,0.0982,108.401,-7.41465,14.9114,28.0206
0,e-,0.05329,108.401,-7.41465,14.9114,28.0206
0,e-,0,108.401,-7.41465,14.9114,28.0206
0,e-,1.74698,108.401,-7.41465,14.9114,28.0206
0,e-,1.63419,108.401,-7.41465,14.9114,28.0206
0,e-,0.659663,108.401,-7.41465,14.9114,28.0206
0,e-,0,108.401,-7.41465,14.9114,28.0206
0,e-,0.84369,108.401,-7.41465,14.9114,28.0206
0,e-,0.455443,108.401,-7.41465,14.9114,28.0206
0,e-,8.65156,108.401,-7.41465,14.9114,28.0206
0,e-,0.272926,108.401,-7.41465,14.9114,28.0206
0,e-,59.7711,108.401,-7.41469,14.9113,28.0206
0,e-,7.33858,108.4,-7.41649,14.9108,28.0205
0,e-,198.042,108.399,-7.41662,14.9106,28.0205
0,e-,45.2523,108.398,-7.418,14.9101,28.0206
0,e-,58.0671,108.399,-7.41749,14.9103,28.0206
0,e-,34.6827,108.399,-7.41756,14.9109,28.0207
0,e-,43.5712,108.399,-7.41772,14.9107,28.0207
0,e-,41.1648,108.399,-7.41774,14.9109,28.0207
0,gamma,0.02881,109.233,-7.76631,15.9132,27.9755
0,gamma,0,108.641,-6.45184,13.1706,28.0788
0,e-,0.02923,108.646,-6.45136,13.1735,28.079
0,e-,0.01087,108.646,-6.45136,13.1735,28.079
0,e-,0.09542,108.646,-6.45136,13.1735,28.079
0,e-,0.03916,108.646,-6.45136,13.1735,28.079
0,e-,0,108.646,-6.45136,13.1735,28.079
0,e-,2.18815,108.646,-6.45136,13.1735,28.079
0,e-,0,108.646,-6.45136,13.1735,28.079
0,e-,0.41277,108.646,-6.45136,13.1735,28.079
0,gamma,0.10791,108.646,-6.45136,13.1735,28.079
0,e-,0.09799,108.653,-6.4614,13.1803,28.0795
0,e-,0.09575,108.653,-6.4614,13.1803,28.0795
0,e-,0.11185,108.653,-6.4614,13.1803,28.0795
0,gamma,0.23541,108.653,-6.4614,13.1803,28.0795
0,e-,0.03558,108.653,-6.46162,13.1808,28.0795
0,e-,0.0328,108.653,-6.46162,13.1808,28.0795
0,e-,0.03659,108.653,-6.46162,13.1808,28.0795
0,e-,0.03937,108.653,-6.46162,13.1808,28.0795
0,e-,0.00707774,108.653,-6.46162,13.1808,28.0795
0,e-,0.102102,108.653,-6.46162,13.1808,28.0795
0,e-,0.0686102,108.653,-6.46162,13.1808,28.0795
0,e-,0.16203,108.653,-6.46162,13.1808,28.0795
0,e-,0,108.653,-6.46162,13.1808,28.0795
0,e-,0.12915,108.653,-6.46162,13.1808,28.0795
0,e-,0.120237,108.653,-6.46162,13.1808,28.0795
0,e-,1.52104,108.653,-6.46162,13.1808,28.0795
0,e-,0.0890867,108.653,-6.46162,13.1808,28.0795
0,e-,10.0484,108.653,-6.46162,13.1808,28.0795
0,e-,2.24515,108.653,-6.4614,13.1803,28.0795
0,e-,55.2308,108.653,-6.46139,13.1803,28.0795
0,e-,14.7185,108.653,-6.46128,13.1804,28.0795
0,e-,5.03596,108.646,-6.45136,13.1735,28.079
0,e-,77.1871,108.646,-6.45124,13.1735,28.079
0,e-,60.1163,108.646,-6.4511,13.1731,28.0791
0,e-,19.2316,108.646,-6.45101,13.173,28.0791
0,e-,55.0125,108.641,-6.45184,13.1706,28.0788
0,e-,126.54,108.64,-6.45095,13.1685,28.0789
0,e-,95.2241,108.642,-6.4526,13.1656,28.0791
0,e-,65.0526,108.643,-6.45098,13.1632,28.0792
0,e-,55.7289,108.641,-6.45274,13.1629,28.0793
0,e-,59.6952,108.641,-6.45402,13.1616,28.0793
0,e-,80.5434,108.641,-6.45451,13.163,28.0794
0,e-,73.9403,108.642,-6.45436,13.1624,28.0795
0,e-,33.364,108.642,-6.45493,13.1624,28.0795
0,e-,52.5898,108.642,-6.45531,13.1622,28.0795
0,e-,43.8456,108.642,-6.45555,13.1622,28.0795
0,e-,15.466,108.642,-6.45546,13.1622,28.0795
0,gamma,0.13296,109.233,-7.76631,15.9132,27.9755
0,gamma,0.07809,108.687,-8.42891,15.1379,28.0141
0,gamma,0.34471,108.696,-8.47722,15.0637,28.017
0,e-,0.05607,108.68,-8.55908,14.9689,28.0212
0,e-,0.0328,108.68,-8.55908,14.9689,28.0212
0,e-,0.0328,108.68,-8.55908,14.9689,28.0212
0,e-,0.0328,108.68,-8.55908,14.9689,28.0212
0,e-,0.01332,108.68,-8.55908,14.9689,28.0212
0,e-,0.05607,108.68,-8.55908,14.9689,28.0212
0,e-,0.09297,108.68,-8.55908,14.9689,28.0212
0,e-,0.05607,108.68,-8.55908,14.9689,28.0212
0,e-,0.09575,108.68,-8.55908,14.9689,28.0212
0,e-,0.03916,108.68,-8.55908,14.9689,28.0212
0,e-,0.03414,108.68,-8.55908,14.9689,28.0212
0,e-,0.05607,108.68,-8.55908,14.9689,28.0212
0,e-,0.0460601,108.68,-8.55908,14.9689,28.0212
0,e-,0.14849,108.68,-8.55908,14.9689,28.0212
0,e-,0.15377,108.68,-8.55908,14.9689,28.0212
0,e-,0.021846,108.68,-8.55908,14.9689,28.0212
0,e-,0.131924,108.68,-8.55908,14.9689,28.0212
0,e-,0.10098,108.68,-8.55908,14.9689,28.0212
0,e-,0,108.68,-8.55908,14.9689,28.0212
0,e-,2.18836,108.68,-8.55908,14.9689,28.0212
0,e-,0.20988,108.68,-8.55908,14.9689,28.0212
0,e-,0.0322273,108.68,-8.55908,14.9689,28.0212
0,e-,1.63179,108.68,-8.55908,14.9689,28.0212
0,e-,0.10885,108.68,-8.55908,14.9689,28.0212
0,e-,0.30371,108.68,-8.55908,14.9689,28.0212
0,e-,0.0354219,108.68,-8.55908,14.9689,28.0212
0,e-,0.268858,108.68,-8.55908,14.9689,28.0212
0,e-,0.778672,108.68,-8.55908,14.9689,28.0212
0,e-,5.65743,108.68,-8.55908,14.9689,28.0212
0,gamma,0.43466,108.68,-8.55908,14.9689,28.0212
0,e-,0.03558,108.678,-8.54758,14.9825,28.0218
0,e-,0.09799,108.678,-8.54758,14.9825,28.0218
0,e-,0.09575,108.678,-8.54758,14.9825,28.0218
0,e-,0.03916,108.678,-8.54758,14.9825,28.0218
0,e-,0.0982,108.678,-8.54758,14.9825,28.0218
0,e-,0.11185,108.678,-8.54758,14.9825,28.0218
0,e-,0.09575,108.678,-8.54758,14.9825,28.0218
0,e-,0.0982,108.678,-8.54758,14.9825,28.0218
0,e-,0.12936,108.678,-8.54758,14.9825,28.0218
0,e-,0.00407523,108.678,-8.54758,14.9825,28.0218
0,e-,0.191705,108.678,-8.54758,14.9825,28.0218
0,e-,0.03558,108.678,-8.54758,14.9825,28.0218
0,e-,0.11164,108.678,-8.54758,14.9825,28.0218
0,e-,0.09297,108.678,-8.54758,14.9825,28.0218
0,e-,0.048883,108.678,-8.54758,14.9825,28.0218
0,e-,1.93619,108.678,-8.54758,14.9825,28.0218
0,e-,0,108.678,-8.54758,14.9825,28.0218
0,e-,1.98887,108.678,-8.54758,14.9825,28.0218
0,e-,0.04884,108.678,-8.54758,14.9825,28.0218
0,e-,0.29805,108.678,-8.54758,14.9825,28.0218
0,e-,1.82941,108.678,-8.54758,14.9825,28.0218
0,e-,7.38329,108.678,-8.54758,14.9825,28.0218
0,e-,0.972086,108.678,-8.54758,14.9825,28.0218
0,e-,59.0719,108.678,-8.54759,14.9826,28.0218
0,e-,8.55684,108.68,-8.55908,14.9689,28.0212
0,e-,41.5917,108.68,-8.55954,14.9688,28.0213
0,e-,67.7642,108.679,-8.5604,14.9688,28.0213
0,e-,51.0137,108.679,-8.55963,14.9695,28.0214
0,e-,48.973,108.679,-8.55903,14.9695,28.0214
0,e-,46.3232,108.68,-8.55897,14.9697,28.0214
0,e-,54.6084,108.68,-8.55897,14.9699,28.0214
0,e-,0.09575,108.696,-8.47722,15.0637,28.017
0,e-,0.23865,108.696,-8.47722,15.0637,28.017
0,e-,0.597371,108.696,-8.47722,15.0637,28.017
0,e-,8.7878,108.696,-8.47722,15.0637,28.017
0,e-,0.0328,108.687,-8.42891,15.1379,28.0141
0,e-,0.09297,108.687,-8.42891,15.1379,28.0141
0,e-,0,108.687,-8.42891,15.1379,28.0141
0,e-,0.15377,108.687,-8.42891,15.1379,28.0141
0,gamma,0.20012,108.687,-8.42891,15.1379,28.0141
0,e-,0.04656,108.687,-8.4289,15.1383,28.0141
0,e-,0.09297,108.687,-8.4289,15.1383,28.0141
0,e-,0.09575,108.687,-8.4289,15.1383,28.0141
0,e-,0.0982,108.687,-8.4289,15.1383,28.0141
0,e-,0.17704,108.687,-8.4289,15.1383,28.0141
0,e-,0.13438,108.687,-8.4289,15.1383,28.0141
0,e-,0.334339,108.687,-8.4289,15.1383,28.0141
0,e-,1.41264,108.687,-8.4289,15.1383,28.0141
0,e-,0.83957,108.687,-8.4289,15.1383,28.0141
0,e-,9.19593,108.687,-8.4289,15.1383,28.0141
0,e-,4.8096,108.687,-8.42891,15.1379,28.0141
0,e-,46.362,108.687,-8.42894,15.138,28.0141
0,e-,35.0836,108.688,-8.42895,15.1381,28.0141
0,neutron,0,109.233,-7.76631,15.9132,27.9755
0,neutron,0,105.078,0.285461,18.8109,34.5994
0,neutron,0,105.301,-0.98141,18.6007,35.5156
0,neutron,0,105.728,-1.3718,18.7302,35.9326
0,Pb206,1.35063,105.728,-1.3718,18.7302,35.9326
0,Pb206,0,105.728,-1.3718,18.7302,35.9338
0,Pb208,2.79139,105.301,-0.98141,18.6007,35.5156
0,Pb208,0,105.301,-0.98141,18.6007,35.5156
0,Pb208,20.2133,105.078,0.285461,18.8109,34.5994
0,Pb208,0,105.078,0.285461,18.8109,34.5994
0,Pb207,13.8048,108.35,-8.76279,16.099,27.6644
0,Pb207,0,108.35,-8.76279,16.099,27.6644
0,Pb208,73.29,100.833,-17.3056,25.2657,24.2849
0,Pb208,0,100.833,-17.3056,25.2657,24.2849
0,neutron,0,15.4542,-98.7986,57.4911,26.5818
0,neutron,0,16.3342,-104.424,60.7647,28.0954
0,Pb207,59.5528,16.5901,-107.062,63.7159,29.0097
0,Pb207,0,16.5901,-107.062,63.7159,29.0097
0,gamma,0.38666,16.5901,-107.062,63.7159,29.0097
0,gamma,1.02179,15.8645,-107.07,63.6618,29.0339
0,e-,0.09575,15.8174,-107.191,63.6053,29.0387
0,e-,0.05329,15.8174,-107.191,63.6053,29.0387
0,e-,0.05607,15.8174,-107.191,63.6053,29.0387
0,e-,0.05607,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,0.23865,15.8174,-107.191,63.6053,29.0387
0,e-,0.05607,15.8174,-107.191,63.6053,29.0387
0,e-,0.03558,15.8174,-107.191,63.6053,29.0387
0,e-,0.00809,15.8174,-107.191,63.6053,29.0387
0,e-,0.0982,15.8174,-107.191,63.6053,29.0387
0,e-,0.01589,15.8174,-107.191,63.6053,29.0387
0,e-,0.09297,15.8174,-107.191,63.6053,29.0387
0,e-,0.03558,15.8174,-107.191,63.6053,29.0387
0,e-,0.1109,15.8174,-107.191,63.6053,29.0387
0,e-,0.0328,15.8174,-107.191,63.6053,29.0387
0,e-,0.0328,15.8174,-107.191,63.6053,29.0387
0,e-,0.01087,15.8174,-107.191,63.6053,29.0387
0,e-,0.03916,15.8174,-107.191,63.6053,29.0387
0,e-,0.11164,15.8174,-107.191,63.6053,29.0387
0,e-,0.11185,15.8174,-107.191,63.6053,29.0387
0,e-,0.03408,15.8174,-107.191,63.6053,29.0387
0,e-,0.09297,15.8174,-107.191,63.6053,29.0387
0,e-,0.09297,15.8174,-107.191,63.6053,29.0387
0,e-,0.09542,15.8174,-107.191,63.6053,29.0387
0,e-,0.03558,15.8174,-107.191,63.6053,29.0387
0,e-,0.03414,15.8174,-107.191,63.6053,29.0387
0,e-,0.04512,15.8174,-107.191,63.6053,29.0387
0,e-,0.23865,15.8174,-107.191,63.6053,29.0387
0,e-,0.06898,15.8174,-107.191,63.6053,29.0387
0,e-,0.04656,15.8174,-107.191,63.6053,29.0387
0,e-,0.09575,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,1.32049,15.8174,-107.191,63.6053,29.0387
0,e-,0.0216508,15.8174,-107.191,63.6053,29.0387
0,e-,0.214219,15.8174,-107.191,63.6053,29.0387
0,e-,0.07319,15.8174,-107.191,63.6053,29.0387
0,e-,2.22066,15.8174,-107.191,63.6053,29.0387
0,e-,0.17704,15.8174,-107.191,63.6053,29.0387
0,e-,0.23865,15.8174,-107.191,63.6053,29.0387
0,e-,0.09542,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,1.44221,15.8174,-107.191,63.6053,29.0387
0,e-,0.0328,15.8174,-107.191,63.6053,29.0387
0,e-,0.0635825,15.8174,-107.191,63.6053,29.0387
0,e-,0.354208,15.8174,-107.191,63.6053,29.0387
0,e-,0.0595251,15.8174,-107.191,63.6053,29.0387
0,e-,0.482585,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,1.66402,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,0.41256,15.8174,-107.191,63.6053,29.0387
0,e-,0.0459749,15.8174,-107.191,63.6053,29.0387
0,e-,0.511495,15.8174,-107.191,63.6053,29.0387
0,e-,0.116903,15.8174,-107.191,63.6053,29.0387
0,e-,6.3192,15.8174,-107.191,63.6053,29.0387
0,e-,0.243169,15.8174,-107.191,63.6053,29.0387
0,e-,7.25323,15.8174,-107.191,63.6053,29.0387
0,e-,0,15.8174,-107.191,63.6053,29.0387
0,e-,1.45498,15.8174,-107.191,63.6053,29.0387
0,e-,2.39551,15.8174,-107.191,63.6053,29.0387
0,e-,44.0348,15.8174,-107.191,63.6053,29.0387
0,e-,13.5687,15.8174,-107.191,63.6052,29.0387
0,e-,16.4017,15.8174,-107.191,63.6053,29.0387
0,e-,95.4318,15.8182,-107.192,63.6055,29.0387
0,e-,62.9885,15.8207,-107.192,63.6055,29.0388
0,e-,46.4197,15.8221,-107.191,63.606,29.0389
0,e-,82.404,15.8223,-107.191,63.6047,29.0389
0,e-,31.7615,15.822,-107.192,63.6052,29.039
0,e-,47.1007,15.8226,-107.193,63.6055,29.039
0,e-,54.9682,15.8231,-107.192,63.6056,29.0391
0,e-,34.4295,15.8233,-107.193,63.6053,29.0391
0,e-,51.6754,15.8235,-107.193,63.6053,29.0391
0,e-,0.0328,15.8645,-107.07,63.6618,29.0339
0,e-,0.09297,15.8645,-107.07,63.6618,29.0339
0,e-,0.03002,15.8645,-107.07,63.6618,29.0339
0,e-,0.03937,15.8645,-107.07,63.6618,29.0339
0,e-,0.09542,15.8645,-107.07,63.6618,29.0339
0,e-,0,15.8645,-107.07,63.6618,29.0339
0,e-,0.23865,15.8645,-107.07,63.6618,29.0339
0,e-,0.0328,15.8645,-107.07,63.6618,29.0339
0,e-,0.03937,15.8645,-107.07,63.6618,29.0339
0,e-,0,15.8645,-107.07,63.6618,29.0339
0,e-,0.25338,15.8645,-107.07,63.6618,29.0339
0,e-,0,15.8645,-107.07,63.6618,29.0339
0,e-,1.92347,15.8645,-107.07,63.6618,29.0339
0,e-,0.19174,15.8645,-107.07,63.6618,29.0339
0,e-,0.20188,15.8645,-107.07,63.6618,29.0339
0,e-,0,15.8645,-107.07,63.6618,29.0339
0,e-,0.13037,15.8645,-107.07,63.6618,29.0339
0,e-,0,15.8645,-107.07,63.6618,29.0339
0,e-,0.1354,15.8645,-107.07,63.6618,29.0339
0,e-,45.3222,15.8645,-107.07,63.6618,29.0339
0,e-,273.376,15.8581,-107.068,63.664,29.0342
0,e-,198.845,15.8523,-107.059,63.6681,29.0346
0,e-,185.985,15.859,-107.057,63.6625,29.0349
0,e-,180.858,15.8612,-107.053,63.657,29.0351
0,e-,89.6936,15.8594,-107.055,63.662,29.0353
0,e-,106.252,15.8588,-107.056,63.6585,29.0355
0,e-,88.9782,15.8595,-107.059,63.6599,29.0356
0,e-,49.8085,15.8575,-107.058,63.6588,29.0357
0,e-,89.6301,15.8576,-107.06,63.6596,29.0358
0,e-,37.3905,15.8587,-107.06,63.6608,29.0358
0,e-,41.5892,15.8596,-107.06,63.6609,29.0359
0,e-,64.0041,15.8599,-107.06,63.6602,29.0359
0,e-,49.9682,15.8597,-107.06,63.66,29.036
0,e-,47.4652,15.8599,-107.059,63.6603,29.036
0,e-,45.355,15.8599,-107.059,63.6604,29.036
0,gamma,0.22214,16.5901,-107.062,63.7159,29.0097
0,gamma,0,16.3191,-107.77,63.2389,29.0395
0,e-,0.05329,16.3191,-107.77,63.2389,29.0395
0,e-,0.0161,16.3191,-107.77,63.2389,29.0395
0,e-,0.0982,16.3191,-107.77,63.2389,29.0395
0,e-,0.0328,16.3191,-107.77,63.2389,29.0395
0,e-,0.12915,16.3191,-107.77,63.2389,29.0395
0,e-,0,16.3191,-107.77,63.2389,29.0395
0,e-,0.31878,16.3191,-107.77,63.2389,29.0395
0,e-,0.566992,16.3191,-107.77,63.2389,29.0395
0,e-,1.15725,16.3191,-107.77,63.2389,29.0395
0,e-,23.4733,16.3191,-107.77,63.2389,29.0395
0,e-,108.297,16.319,-107.771,63.2378,29.0396
0,e-,120.663,16.3191,-107.773,63.2354,29.0397
0,e-,120.579,16.3181,-107.776,63.2348,29.0398
0,e-,64.7649,16.3177,-107.777,63.2335,29.0399
0,e-,48.5792,16.3172,-107.778,63.2343,29.04
0,e-,73.3588,16.3167,-107.778,63.235,29.04
0,e-,32.4219,16.3172,-107.778,63.2346,29.04
0,e-,48.6453,16.3173,-107.778,63.2344,29.04
0,e-,35.6661,16.3173,-107.778,63.2343,29.0401
0,gamma,0.19131,16.319,-107.771,63.2378,29.0396
0,e-,0.05329,16.3273,-107.806,63.1788,29.0419
0,e-,0.0328,16.3273,-107.806,63.1788,29.0419
0,e-,0.0982,16.3273,-107.806,63.1788,29.0419
0,e-,0.01332,16.3273,-107.806,63.1788,29.0419
0,e-,0.0328,16.3273,-107.806,63.1788,29.0419
0,e-,0.03916,16.3273,-107.806,63.1788,29.0419
0,e-,0.0328,16.3273,-107.806,63.1788,29.0419
0,e-,0.12915,16.3273,-107.806,63.1788,29.0419
0,e-,0,16.3273,-107.806,63.1788,29.0419
0,e-,0.63625,16.3273,-107.806,63.1788,29.0419
0,e-,0.09297,16.3273,-107.806,63.1788,29.0419
0,e-,0.03659,16.3273,-107.806,63.1788,29.0419
0,e-,0.0982,16.3273,-107.806,63.1788,29.0419
0,e-,0.999666,16.3273,-107.806,63.1788,29.0419
0,e-,0.283084,16.3273,-107.806,63.1788,29.0419
0,e-,0.134127,16.3273,-107.806,63.1788,29.0419
0,e-,2.61962,16.3273,-107.806,63.1788,29.0419
0,e-,0.137163,16.3273,-107.806,63.1788,29.0419
0,e-,0.664397,16.3273,-107.806,63.1788,29.0419
0,e-,0.0465423,16.3273,-107.806,63.1788,29.0419
0,e-,8.60056,16.3273,-107.806,63.1788,29.0419
0,gamma,0.36213,16.3273,-107.806,63.1788,29.0419
0,e-,0.03558,16.321,-107.79,63.1818,29.0425
0,e-,0.03414,16.321,-107.79,63.1818,29.0425
0,e-,0.0328,16.321,-107.79,63.1818,29.0425
0,e-,0.23865,16.321,-107.79,63.1818,29.0425
0,e-,0.13417,16.321,-107.79,63.1818,29.0425
0,e-,0.09542,16.321,-107.79,63.1818,29.0425
0,e-,0.09542,16.321,-107.79,63.1818,29.0425
0,e-,0.09297,16.321,-107.79,63.1818,29.0425
0,e-,0.0802074,16.321,-107.79,63.1818,29.0425
0,e-,0.136183,16.321,-107.79,63.1818,29.0425
0,e-,0.03558,16.321,-107.79,63.1818,29.0425
0,e-,0.0205892,16.321,-107.79,63.1818,29.0425
0,e-,2.26803,16.321,-107.79,63.1818,29.0425
0,e-,0,16.321,-107.79,63.1818,29.0425
0,e-,1.46447,16.321,-107.79,63.1818,29.0425
0,e-,0.024675,16.321,-107.79,63.1818,29.0425
0,e-,0.842285,16.321,-107.79,63.1818,29.0425
0,e-,0.114088,16.321,-107.79,63.1818,29.0425
0,e-,9.09861,16.321,-107.79,63.1818,29.0425
0,e-,0.55624,16.321,-107.79,63.1818,29.0425
0,e-,57.2768,16.321,-107.79,63.1818,29.0425
0,e-,3.35368,16.3273,-107.806,63.1788,29.0419
0,e-,49.2691,16.3274,-107.806,63.1786,29.0419
0,e-,35.2854,16.3273,-107.806,63.1784,29.0419
0,e-,48.0674,16.3272,-107.806,63.1781,29.042
0,e-,35.3163,16.3272,-107.806,63.1783,29.042
0,gamma,0,16.5901,-107.062,63.7159,29.0097
0,gamma,0.07329,16.5901,-107.062,63.7159,29.0097
0,e-,0.09575,16.8203,-106.923,63.4618,29.022
0,e-,0.0982,16.8203,-106.923,63.4618,29.022
0,e-,0.05607,16.8203,-106.923,63.4618,29.022
0,e-,0.05607,16.8203,-106.923,63.4618,29.022
0,e-,0.030605,16.8203,-106.923,63.4618,29.022
0,e-,2.15754,16.8203,-106.923,63.4618,29.022
0,e-,0.01589,16.8203,-106.923,63.4618,29.022
0,e-,0.0435979,16.8203,-106.923,63.4618,29.022
0,e-,0.231952,16.8203,-106.923,63.4618,29.022
0,e-,0.09297,16.8203,-106.923,63.4618,29.022
0,e-,0.07689,16.8203,-106.923,63.4618,29.022
0,e-,0.06898,16.8203,-106.923,63.4618,29.022
0,e-,0.156768,16.8203,-106.923,63.4618,29.022
0,e-,0.650022,16.8203,-106.923,63.4618,29.022
0,e-,0.0524063,16.8203,-106.923,63.4618,29.022
0,e-,8.80399,16.8203,-106.923,63.4618,29.022
0,gamma,0.07826,16.8203,-106.923,63.4618,29.022
0,e-,0.03558,16.8242,-106.955,63.4693,29.0231
0,e-,0.03916,16.8242,-106.955,63.4693,29.0231
0,e-,21.1208,16.8242,-106.955,63.4693,29.0231
0,e-,53.9762,16.8242,-106.955,63.4693,29.0231
0,e-,38.2052,16.8203,-106.923,63.4618,29.022
0,e-,190.678,16.8229,-106.92,63.4616,29.0221
0,e-,99.6158,16.8275,-106.917,63.4604,29.0223
0,e-,116.929,16.8313,-106.919,63.4606,29.0225
0,e-,84.3209,16.8329,-106.916,63.4609,29.0226
0,e-,67.8049,16.8346,-106.914,63.4599,29.0227
0,e-,89.8442,16.834,-106.915,63.458,29.0228
0,e-,54.766,16.8324,-106.914,63.4582,29.0229
0,e-,63.8473,16.8319,-106.915,63.4579,29.0229
0,e-,60.5042,16.8313,-106.916,63.4575,29.023
0,e-,47.8766,16.8314,-106.915,63.4573,29.023
0,e-,57.7708,16.8314,-106.915,63.4573,29.023
0,e-,2.9526,16.8314,-106.915,63.4572,29.023
0,neutron,0,16.5901,-107.062,63.7159,29.0097
0,Pb208,4.96522,16.3342,-104.424,60.7647,28.0954
0,Pb208,0,16.3342,-104.424,60.7647,28.0954
